t,x,z,xdot,zdot,theta,thetadot
14.21110000000007,19.73556052019211,104.44543648982349,0.08595485149577922,-0.5432019062329608,0.003250518505831323,-0.001462560486193455
14.26110000000007,19.739817719716513,104.41793687414942,0.08433842335574226,-0.5566563605208444,0.0031780134358439455,-0.0014376228915207743
14.31110000000007,19.743994888993058,104.3897832836497,0.08275358286393539,-0.5693649992260292,0.0031067580138803568,-0.001412577511139482
14.361100000000071,19.748093598518714,104.36101239977823,0.08119997305202625,-0.5813520825416902,0.0030367571791891385,-0.001387442502773177
14.411100000000072,19.752115400711467,104.33165970775806,0.07967722777123583,-0.5926412023674035,0.002968014941217616,-0.001362236870760588
14.461100000000073,19.756061829458066,104.30175952957056,0.07818497197175366,-0.6032552992625584,0.0029005343416713563,-0.0013369802925837304
14.511100000000074,19.75993439967695,104.27134505610714,0.07672282202902962,-0.6132166789901845,0.0028343174249313937,-0.001311692957933661
14.561100000000074,19.763734606898552,104.24044837850379,0.07529038611143762,-0.6225470286607904,0.002769365216216663,-0.001286395419743295
14.611100000000075,19.76746392686488,104.20910051867833,0.07388726458412653,-0.6312674324855967,0.0027056777069070755,-0.001261108456639063
14.661100000000076,19.771123815150137,104.17733145908944,0.07251305044417969,-0.6393983871483264,0.0026432538464696014,-0.0012358529462827394
14.711100000000076,19.774715706803743,104.1451701717366,0.07116732978250112,-0.6469598168045032,0.0025820915404556593,-0.0012106497490934841
14.761100000000077,19.77824101601706,104.112644646419,0.06984968226813301,-0.653971087717005,0.0025221876540632,-0.001185519601857558
14.811100000000078,19.781701135814796,104.0797819182718,0.06855968165098349,-0.6604510225364156,0.0024635380207810743,-0.0011604830207489554
14.861100000000079,19.785097437771928,104.04660809459696,0.06729689627920815,-0.6664179142345199,0.0024061374556567485,-0.00113556021329917
14.91110000000008,19.78843127175679,104.01314838100588,0.06606088962774784,-0.6718895396990983,0.0023499797727511307,-0.0011107709988697322
14.96110000000008,19.791703965700794,103.97942710689064,0.06485122083476508,-0.6768831729979846,0.0022950578063662772,-0.001086134737193276
15.01110000000008,19.79491682539512,103.9454677502402,0.06366744524296326,-0.6814155983201677,0.0022413634356530975,-0.001061670264563564
15.061100000000081,19.798071134314505,103.91129296181734,0.06250911494299542,-0.6855031226015403,0.002188887612226858,-0.0010373958372666117
15.111100000000082,19.801168153468243,103.8769245887121,0.06137577931638941,-0.689161587842719,0.0021376203904383555,-0.0010133290818579981
15.161100000000083,19.804209121278227,103.84238369728693,0.06026698557562262,-0.6924063831261914,0.002087550959968086,-0.0009894869519028997
15.211100000000084,19.807195253483915,103.80769059552824,0.05918227929918124,-0.6952524563398755,0.0020386676804295912,-0.0009658856908078443
15.261100000000084,19.810127743073856,103.77286485481908,0.058121204959627366,-0.6977143256140145,0.0019909581176864584,-0.0009425408003840114
15.311100000000085,19.81300776024342,103.73792533114687,0.05708330644288249,-0.6998060904781696,0.0019444090816051335,-0.0009194670147942025
15.361100000000086,19.815836452378228,103.70289018576031,0.056068127557107286,-0.7015414427449167,0.001899006664982845,-0.00089667827954618
15.411100000000086,19.818614944062748,103.66777690528865,0.055075212529723146,-0.7029336771267022,0.0018547362834065234,-0.0008741877352061855
15.461100000000087,19.82134433711341,103.63260232133672,0.054104106491281015,-0.7039957015921585,0.0018115827158146048,-0.0008520077055183859
15.511100000000088,19.824025710635564,103.59738262956854,0.05315435594502875,-0.7047400474680415,0.0017695301455490854,-0.0008301496896257511
15.561100000000089,19.826660121103536,103.56213340829207,0.05222550922117278,-0.7051788792928035,0.001728562201700114,-0.0008086243580996861
15.61110000000009,19.829248602463004,103.52686963655728,0.051317116914962706,-0.7053240044276793,0.0016886620005597869,-0.0007874415524961311
15.66110000000009,19.831792166254832,103.49160571177977,0.05042873230785422,-0.7051868824310256,0.001649812187015655,-0.0007666102881666406
15.71110000000009,19.83429180175957,103.4563554669013,0.0495599117711254,-0.7047786342015234,0.0016119949757277573,-0.0007461387600636643
15.761100000000091,19.83674847616164,103.42113218709896,0.04871021515143189,-0.7041100508957189,0.0015751921919457848,-0.0007260343512892337
15.811100000000092,19.839163134732377,103.38594862605393,0.04787920613789552,-0.7031916026252567,0.001539385311835224,-0.0007063036441478125
15.861100000000093,19.84153670103092,103.35081702179076,0.04706645261041541,-0.7020334469390331,0.0015045555021930778,-0.0006869524334731183
15.911100000000094,19.843870077122073,103.31574911209786,0.04627152696898633,-0.700645437095373,0.001470683659444973,-0.0006679857420099957
15.961100000000094,19.846164143810153,103.28075614953951,0.04549400644389162,-0.6990371301292231,0.0014377504478261958,-0.0006494078376414545
16.011100000000095,19.848419760887847,103.24584891606952,0.04473347338672142,-0.6972177947192318,0.0014057363366594036,-0.0006312222522620543
16.061100000000096,19.850637767399153,103.21103773725643,0.043989515542237435,-0.6951964188594756,0.001374621636651494,-0.0006134318021075172
16.111100000000096,19.85281898191545,103.17633249612997,0.04326172630117647,-0.6929817173404835,0.0013443865351413494,-0.0005960386093609067
16.161100000000097,19.854964202823716,103.14174264665805,0.04254970493414462,-0.6905821390441014,0.0013150111302389408,-0.0005790441248642075
16.211100000000098,19.857074208625967,103.10727722686363,0.04185305680681626,-0.6880058740566316,0.0012864754638045857,-0.0005624491517748268
16.2611000000001,19.85914975824903,103.07294487159044,0.04117139357669855,-0.685260860604584,0.0012587595532249612,-0.0005462538700137958
16.3111000000001,19.86119159136365,103.03875382492608,0.04050433337177474,-0.6823547918172717,0.0012318434219499173,-0.0005304578613627814
16.3611000000001,19.86320042871213,103.00471195229143,0.03985150095137987,-0.6792951223203849,0.001205707128761044,-0.0005150601350748984
16.4111000000001,19.86517697244355,102.9708267522044,0.03921252784970164,-0.6760890746645867,0.0011803307957495076,-0.0005000591538728289
16.4611000000001,19.867121906455733,102.93710536772635,0.038587052502333956,-0.6727436455930723,0.0011556946349867766,-0.0004854528602160859
16.511100000000102,19.86903589674315,102.90355459759901,0.0379747203563411,-0.6692656121519495,0.0011317789738775664,-0.00047123870272723325
16.561100000000103,19.870919591749903,102.87018090707987,0.03737518396431543,-0.6656615376472025,0.0011085642791896636,-0.00045741366267410607
16.611100000000103,19.872773622727028,102.83699043848328,0.036788103062937186,-0.6619377774519196,0.0010860311797602227,-0.00044397428041329873
16.661100000000104,19.874598604093357,102.80398902143504,0.03621314463656134,-0.6581004846673741,0.0010641604878827158,-0.0004309166817065487
16.711100000000105,19.876395133799182,102.77118218284744,0.03564998296637574,-0.654155615641468,0.0010429332193829344,-0.00041823660382937604
16.761100000000106,19.87816379369204,102.73857515662182,0.03509829966568581,-0.6501089353479661,0.0010223306123963184,-0.00040592942139746843
16.811100000000106,19.879905149883914,102.7061728930857,0.034557783701892594,-0.6459660226298678,0.0010023341448624483,-0.0003939901718429961
16.861100000000107,19.88161975311924,102.67398006817093,0.034028131405737926,-0.6417322753101835,0.0009829255507557719,-0.0003824135804790402
16.911100000000108,19.88330813914303,102.64200109233973,0.033509046468396614,-0.6374129151733132,0.0009640868350745827,-0.0003711940850964613
16.96110000000011,19.88497082906859,102.6102401192646,0.033000239926997466,-0.6330129928201422,0.0009458002876128985,-0.0003603258600429403
17.01110000000011,19.88660832974422,102.57870105426879,0.03250143013915702,-0.6285373923999027,0.0009280484955422743,-0.00034980283973967864
17.06110000000011,19.888221134118393,102.54738756253303,0.03201234274710613,-0.6239908362217752,0.0009108143548326826,-0.00033961874159567834
17.11110000000011,19.88980972160287,102.51630307707475,0.03153271063198998,-0.6193778892491357,0.0008940810805434621,-0.00032976708828545096
17.16110000000011,19.89137455843332,102.48545080650536,0.031062273858913456,-0.6147029634792879,0.0008778322160169436,-0.0003202412293595507
17.211100000000112,19.892916098026955,102.45483374257138,0.0306007796133009,-0.6099703222114488,0.0008620516410087602,-0.0003110343621626912
17.261100000000113,19.894434781336788,102.42445466748501,0.03014798212912805,-0.6051840842056987,0.0008467235787900332,-0.00030213955203741094
17.311100000000113,19.895931037202107,102.39431616104925,0.02970364260957806,-0.6003482277355371,0.0008318326022575976,-0.00029354975179607845
17.361100000000114,19.897405282694805,102.36442060758311,0.029267529140660768,-0.5954665945366246,0.0008173636390892285,-0.00028525782044699167
17.411100000000115,19.89885792346122,102.33477020265191,0.028839416598324483,-0.5905428936542365,0.0008033019759814285,-0.0002772565411642143
17.461100000000116,19.900289354059193,102.30536695960765,0.02841908654957673,-0.5855807051918855,0.000789633262007791,-0.00026953863849384297
17.511100000000116,19.901699958290024,102.27621271594442,0.028006327148116465,-0.5805834839635211,0.0007763435111362383,-0.00026209679479216716
17.561100000000117,19.9030901095251,102.24730913947356,0.027600933024969267,-0.5755545630516532,0.00076341910394358,-0.0002549236658948412
17.611100000000118,19.904460171026923,102.21865773432312,0.027202705174598413,-0.5704971572736923,0.0007508467885658312,-0.00024801189601751856
17.66110000000012,19.905810496264362,102.19025984676638,0.026811450836953854,-0.5654143665587452,0.0007386136809226328,-0.00024135413189206012
17.71110000000012,19.907141429221888,102.1621166708837,0.026426983375902595,-0.5603091792370539,0.0007267072642538657,-0.00023494303614368406
17.76110000000012,19.908453304702675,102.13422925406195,0.026049122154470448,-0.5551844752442122,0.0007151153880062163,-0.00022877129991714357
17.81110000000012,19.909746448625377,102.10659850233588,0.025677692407306767,-0.5500430292422441,0.0007038262661070217,-0.00022283165476119228
17.86110000000012,19.91102117831446,102.07922518557551,0.025312525110770756,-0.5448875136595809,0.0006928284746621882,-0.00021711688378323824
17.911100000000122,19.91227780278402,102.05210994252339,0.024953456851017915,-0.5397205016519238,0.0006821109491143656,-0.00021161983208655517
17.961100000000123,19.91351662301491,102.02525328568589,0.02460032969045096,-0.5345444699859336,0.0006716629808969045,-0.0002063334165044506
18.011100000000123,19.914737932225215,101.99865560608212,0.02425299103288343,-0.5293618018476424,0.0006614742136183501,-0.0002012506346471361
18.061100000000124,19.915942016133915,101.97231717785426,0.023911293487745306,-0.5241747895774364,0.0006515346388114461,-0.00019636457327742424
18.111100000000125,19.91712915321776,101.94623816274299,0.023575094733646256,-0.5189856373334192,0.000641834591279761,-0.00019166841603308874
18.161100000000125,19.918299614961313,101.92041861443144,0.023244257381593476,-0.5137964636849164,0.0006323647440741551,-0.00018715545051388614
18.211100000000126,19.91945366610014,101.89485848276128,0.022918648838148797,-0.5086093041378449,0.0006231161031303707,-0.0001828190747530393
18.261100000000127,19.92059156485718,101.86955761782409,0.022598141168788038,-0.503426113593629,0.0006140800015980482,-0.00017865280309185025
18.311100000000128,19.921713563172283,101.84451577393146,0.022282610961715545,-0.49824876874330354,0.0006052480938905008,-0.00017465027147825642
